-7.988539334122835012e-01,-2.066338674081103832e+00
-7.016928266903598166e-01,-1.845042794112493389e+00
-5.891680400072372148e-01,-1.589151708264269436e+00
-4.636956905979322530e-01,-1.304194705314670744e+00
-3.279851526363815051e-01,-9.963573959190030749e-01
-1.849814346568653123e-01,-6.723500784335695313e-01
-3.780194366656445398e-02,-3.392635866929317179e-01
1.103310240446851165e-01,-4.415676849322190158e-03
2.561606163154324656e-01,3.248087472547083188e-01
3.964670552871504272e-01,6.411200983210694204e-01
5.281389913927884150e-01,9.374856899977084268e-01
6.482429970859773238e-01,1.207286852476841421e+00
7.540896402207971638e-01,1.444468050389951630e+00
8.432946360524905538e-01,1.643674613572767562e+00
9.138336701475715529e-01,1.800375908163214689e+00
9.640896104689271606e-01,1.910971066053632761e+00
9.928909831780410311e-01,1.972874749478320089e+00
9.995407701944314383e-01,1.984580847392874547e+00
9.838347935300562064e-01,1.945702472714332609e+00
9.460691775435982054e-01,1.856987144542722623e+00
8.870366207023615557e-01,1.720306586152145378e+00
8.080114579638958405e-01,1.538621135910673621e+00
7.107237479724197726e-01,1.315919341815788846e+00
5.973228702129979029e-01,1.057133878102056279e+00
4.703313603472880078e-01,7.680354714109215442e-01
3.325899415197336451e-01,4.551070415390837121e-01
1.871949200502214250e-01,1.254007355664778500e-01
3.742930053376416349e-02,-2.136190472432861753e-01
-1.133108666534817927e-01,-5.542431893194468273e-01
-2.615932671205091209e-01,-8.886922184908633282e-01
-4.040275058464876112e-01,-1.209293576073838139e+00
-5.373429137537916178e-01,-1.508657755062834616e+00
-6.584641885281927731e-01,-1.779849256728067930e+00
-7.645831113119361255e-01,-2.016548389604035929e+00
-8.532246524125106646e-01,-2.213200103195178681e+00
-9.223058905575305388e-01,-2.365146307132631076e+00
-9.701863194637315724e-01,-2.468738470266499174e+00
-9.957082996430500765e-01,-2.521427716489470949e+00
-9.982266286485531603e-01,-2.521830126241086933e+00
-9.776264447902877075e-01,-2.469765504154859848e+00
-9.343289424566043611e-01,-2.366268472149355873e+00
-8.692846557097508864e-01,-2.213571380099057961e+00
-7.839543544828379007e-01,-2.015059178718106470e+00
-6.802778878728855672e-01,-1.775197056430671827e+00
-5.606315949226817752e-01,-1.499432288421469472e+00
-4.277751781299838352e-01,-1.194072366410849684e+00
-2.847891920876178817e-01,-8.661420570070105240e-01
-1.350045328270576550e-01,-5.232225605133398183e-01
1.807448323071751337e-02,-1.732763976672106188e-01
1.708516935516056212e-01,1.755379727833612791e-01
3.197234311072972845e-01,5.150575175002648498e-01
4.611636618835112111e-01,8.373074977496453020e-01
5.918079070408543974e-01,1.134691286097578411e+00
7.085339460729338512e-01,1.400172596706320771e+00
8.085373527325695475e-01,1.627445728037837380e+00
8.894000181011617601e-01,1.811089656130024927e+00
9.491499631574545903e-01,1.946702158370501534e+00
9.863109336406180594e-01,2.031010585076040265e+00
9.999404989077662620e-01,2.061956419999846357e+00
9.896556388880376476e-01,2.038751369739137953e+00
9.556450932702272860e-01,1.961903382500224780e+00
8.986680581140403801e-01,1.833211703717214203e+00
8.200391399167354933e-01,1.655730813165013693e+00
7.215998081245762474e-01,1.433703838031880728e+00
6.056769162116399929e-01,1.172466780917505336e+00
4.750291807404080080e-01,8.783256227519565806e-01
3.327828093679310317e-01,5.584090403320539631e-01
1.823577449789610394e-01,2.205000994235158662e-01
2.738623692827749437e-02,-1.271491687721364172e-01
-1.283743446460933746e-01,-4.760159419225938882e-01
-2.811323748633226538e-01,-8.175128089141858734e-01
-4.271543322171199586e-01,-1.143197031988691492e+00
-5.628564011146357515e-01,-1.444977773760511397e+00
-6.848930662969016092e-01,-1.715316191163259729e+00
-7.902404970793682759e-01,-1.947413420707994280e+00
-8.762726246940996111e-01,-2.135381725815628684e+00
-9.408279743743078738e-01,-2.274394443029774227e+00
-9.822655219928859704e-01,-2.360810842176397362e+00
-9.995080985704258847e-01,-2.392272595691681492e+00
-9.920721591256231875e-01,-2.367769221366615717e+00
-9.600830584003940960e-01,-2.287670605226306275e+00
-9.042753272802279696e-01,-2.153725509681893246e+00
-8.259778118265125313e-01,-1.969025807306930886e+00
-7.270839127732493523e-01,-1.737937032232276691e+00
-6.100075378158654749e-01,-1.465996688140678739e+00
-4.776257426304065801e-01,-1.159782572888442331e+00
-3.332093800335086953e-01,-8.267541539307494691e-01
-1.803433911222371289e-01,-4.750707358920042145e-01
-2.283864930771008564e-02,-1.133907830939321626e-01
1.353624996094626443e-01,2.493427211823351641e-01
2.902846772544610543e-01,6.041255949623525190e-01
4.380194439732807976e-01,9.421189004004276724e-01
5.748242893442815360e-01,1.254872816337571084e+00
6.972181287127937610e-01,1.534542254598188604e+00
8.020708554126457779e-01,1.774088685254615383e+00
8.866846242453820803e-01,1.967462929817335171e+00
9.488647283708677715e-01,2.109764111939743003e+00
9.869781750771843276e-01,2.197370513611205833e+00
9.999983604767667122e-01,2.228038758372459682e+00
9.875345821597043550e-01,2.200968516110196393e+00
9.498455041241209429e-01,2.116830777978233602e+00
8.878360907374582833e-01,1.977758664085778717e+00
8.030379460706829065e-01,1.787300678077183846e+00
6.975734211037962762e-01,1.550337287578772205e+00
5.741042731150475253e-01,1.272962662987525473e+00
4.357660680748647875e-01,9.623343244249722428e-01
2.860898973414625068e-01,6.264943036522557795e-01
1.289133241883287928e-01,2.741662013234211770e-01
-3.171722574158745284e-02,-8.546681106044778931e-02
-1.916501714256740041e-01,-4.429974495043388916e-01
-3.467359388607438309e-01,-7.890372347875503900e-01
-4.929348201423081055e-01,-1.114460612497582881e+00
-6.264227244503685066e-01,-1.410643925240516738e+00
-7.436920429144413536e-01,-1.669692956908527703e+00
-8.416449491176457576e-01,-1.884653004568477952e+00
-9.176766281873476316e-01,-2.049695830457538559e+00
-9.697461664357400757e-01,-2.160278396391545286e+00
-9.964331349668550386e-01,-2.213268973164960407e+00
-9.969782574268991615e-01,-2.207037031887859158e+00
-9.713069554470949996e-01,-2.141504242788288437e+00
-9.200350052585607452e-01,-2.018154906887871913e+00
-8.444560042698623370e-01,-1.840005201708772908e+00
-7.465108250810543744e-01,-1.611531706524184981e+00
-6.287397139160231241e-01,-1.338560757180130567e+00
-4.942181580404629293e-01,-1.028121236343830125e+00
-3.464780897761747802e-01,-6.882644036584379954e-01
-1.894164010748018712e-01,-3.278552843018988083e-01
-2.719310093726165153e-02,4.365906166696264384e-02
1.358782519701075275e-01,4.164983960140699049e-01
2.954449761432027532e-01,7.808087739555544804e-01
4.472315293393429592e-01,1.126925770322191989e+00
5.871545023956366016e-01,1.445634430939461756e+00
7.114332444347637452e-01,1.728418938147784356e+00
8.166931059465890597e-01,1.967695186790239692e+00
9.000584553836753487e-01,2.157019860379611131e+00
9.592328728897330237e-01,2.291270168312845357e+00
9.925642458934152979e-01,2.366789140752186604e+00
9.990928777770586855e-01,2.381492260299078012e+00
9.785811630192858823e-01,2.334932216777419800e+00
9.315238687915470273e-01,2.228319677504456475e+00
8.591385812742734496e-01,2.064499141495431012e+00
7.633364112058036444e-01,1.847880160915650993e+00
6.466735929573654840e-01,1.584325434049917769e+00
5.122851400013319623e-01,1.280998467745172009e+00
3.638022223674964306e-01,9.461746406144856403e-01
2.052553944231974570e-01,5.890205393703147330e-01
4.096621081731471187e-02,2.193473596468772657e-01
-1.245698872638124483e-01,-1.526550672911105577e-01
-2.868062646158902051e-01,-5.166964626498746771e-01
-4.412700275686413653e-01,-8.626689366532368508e-01
-5.836857721281867306e-01,-1.180926704672583316e+00
-7.100947134832540364e-01,-1.462554924383336674e+00
-8.169658600006071136e-01,-1.699620120927556099e+00
-9.012960829245675320e-01,-1.885395104325651161e+00
-9.606962107878953550e-01,-2.014551922908907500e+00
-9.934606384352215880e-01,-2.083317223084887981e+00
-9.986183755492624714e-01,-2.089585378629071677e+00
-9.759639574314182831e-01,-2.032985886266332809e+00
-9.260671883885487343e-01,-1.914902768630815766e+00
-8.502612706898485806e-01,-1.738445047281124589e+00
-7.506094737676816120e-01,-1.508368711175172017e+00
-6.298511024600085273e-01,-1.230951972067047206e+00
-4.913281126448280633e-01,-9.138269292474258121e-01
-3.388942807782390765e-01,-5.657720239124821582e-01
-1.768093444507853884e-01,-1.964708117567212087e-01
-9.620979070580910897e-03,1.837564127334845865e-01
1.579621523277364159e-01,5.642407756568454946e-01
3.212027548741210881e-01,9.342647704623685545e-01
4.754689545155966202e-01,1.283365584152215799e+00
6.163662546998222025e-01,1.601633217787724606e+00
7.398636272383085632e-01,1.879994881460105960e+00
8.424100982593041298e-01,2.110477452893129158e+00
9.210384263136425220e-01,2.286440335769982291e+00
9.734528058235883963e-01,2.402771826090257967e+00
9.980979567847183542e-01,2.456043073056030757e+00
9.942074698166540880e-01,2.444614879664896101e+00
9.618298507162766908e-01,2.368693896320992032e+00
9.018313348732776014e-01,2.230336182562347336e+00
8.158752018512351878e-01,2.033397607883407510e+00
7.063779954794875415e-01,1.783432090331462883e+00
5.764437256087485695e-01,1.487540187296239269e+00
4.297777747710020968e-01,1.154172012638657652e+00
2.705828372871850740e-01,7.928898149852348087e-01
1.034397617887189147e-01,4.140967728753489063e-01
-6.682336590762200101e-02,2.873960623435570585e-02
-2.352701886541774534e-01,-3.520065622663932636e-01
-3.969991117198087283e-01,-7.170620649660275348e-01
-5.472862669198039764e-01,-1.055765894713114772e+00
-6.817242321879074529e-01,-1.358188816578987046e+00
-7.963524160525093931e-01,-1.615427149756806235e+00
-8.877752217485970210e-01,-1.819868462156141842e+00
-9.532644273200405749e-01,-1.965421161144039308e+00
-9.908426480116704349e-01,-2.047700948652819708e+00
-9.993452742068931194e-01,-2.064168311510780729e+00
-9.784588877767490533e-01,-2.014212605543361789e+00
-9.287348349836193062e-01,-1.899179826033561502e+00
-8.515773558510713048e-01,-1.722342793925513593e+00
-7.492064173514871861e-01,-1.488814179461298348e+00
-6.245961490044095177e-01,-1.205404483211679700e+00
-4.813905122326633812e-01,-8.804287482836024026e-01
-3.237985270483882960e-01,-5.234673370845389639e-01
-1.564720101918786466e-01,-1.450875237258502370e-01
1.563067186174369252e-02,2.434661151115075084e-01
1.873908810107197120e-01,6.306035213725845745e-01
3.536817255326747400e-01,1.004733450762573810e+00
5.095213144783019565e-01,1.354610038667843241e+00
6.502226654794710514e-01,1.669671269774830824e+00
7.715357403853910778e-01,1.940359130071401150e+00
8.697772773330810780e-01,2.158411674816159032e+00
9.419444146903812598e-01,2.317118000185125037e+00
9.858085535283571677e-01,2.411528140523850450e+00
9.999864687791454321e-01,2.438611199634761029e+00
9.839863393151904170e-01,2.397356527420519967e+00
9.382271050157328096e-01,2.288814429567617825e+00
8.640303530068659255e-01,2.116074698996989412e+00
7.635847622057818640e-01,1.884183130275008500e+00
6.398839702811499608e-01,1.599998065912186629e+00
4.966395447870043389e-01,1.271990869084835163e+00
3.381715153501594906e-01,9.099959639138918144e-01
1.692796321564406792e-01,5.249176773847264998e-01
-4.900864920850758061e-03,1.284025056370336759e-01
-1.790546724617987084e-01,-2.675134334003752001e-01
-3.478483674188680430e-01,-6.507711472318705725e-01
-5.060939475952528355e-01,-1.009658567372438753e+00
-6.489089526254565587e-01,-1.333172053531440415e+00
-7.718682081782798354e-01,-1.611358408024138322e+00
-8.711424485560563813e-01,-1.835626702615195560e+00
-9.436194342808927882e-01,-1.999020053596959778e+00
-9.870036822478907013e-01,-2.096438628764841550e+00
-9.998915527414796722e-01,-2.124806600280986224e+00
-9.818191720980655735e-01,-2.083177429180879336e+00
-9.332814905141832984e-01,-1.972773731397746255e+00
-8.557216569131349537e-01,-1.796959975898184902e+00
-7.514908101105181037e-01,-1.561148342074698769e+00
-6.237793095185075742e-01,-1.272640151962329824e+00
-4.765213304720324894e-01,-9.404073279470238633e-01
-3.142756004215252474e-01,-5.748202440085413700e-01
-1.420858253994113085e-01,-1.873300766187822874e-01
3.467497389842683075e-02,2.098847365583095814e-01
2.104714526991981194e-01,6.042971061585101777e-01
3.797790955218069975e-01,9.834232568100851335e-01
5.372581268564372570e-01,1.335215808919809399e+00
6.779227002062642171e-01,1.648445589163245906e+00
7.972999855218874110e-01,1.913060025085713045e+00
8.915740454287339745e-01,2.120506609073961712e+00
9.577098258790472940e-01,2.264010918511003556e+00
9.935531751046157156e-01,2.338800024816512391e+00
9.979035291153446341e-01,2.342263775591218344e+00
9.705567410326347844e-01,2.274048342265357459e+00
9.123164598670526759e-01,2.136078532688804987e+00
8.249734533511018375e-01,1.932507609046870689e+00
7.112532882039532822e-01,1.669595656250449256e+00
5.747337974500558166e-01,1.355519841455610663e+00
4.197347455044891928e-01,1.000122117867792371e+00
2.511830157334526414e-01,6.146019834105933555e-01
7.445746189957509753e-02,2.111637391706834566e-01
-1.047817431642955321e-01,-1.973707579823401892e-01
-2.807738849473672693e-01,-5.979716429225017116e-01
-4.478428585350113234e-01,-9.778198543121723318e-01
-6.005807481387569480e-01,-1.324721758316895093e+00
-7.340238862591574875e-01,-1.627506145014949501e+00
-8.438156336769864208e-01,-1.876390608181267572e+00
-9.263505002093027629e-01,-2.063305195087970834e+00
-9.788947837481242198e-01,-2.182162491784823022e+00
-9.996796254810678128e-01,-2.229064954125461906e+00
-9.879632407913047087e-01,-2.202442256239313334e+00
-9.440600616814857071e-01,-2.103113645905315021e+00
-8.693355870811798614e-01,-1.934272700847162740e+00
-7.661668483365849935e-01,-1.701394394789149001e+00
-6.378695227045130256e-01,-1.412066926014980517e+00
-4.885938309853479766e-01,-1.075753250957214302e+00
-3.231923999877941989e-01,-7.034896185059771323e-01
-1.470642212260377391e-01,-3.075305381578962161e-01
3.402033834083605102e-02,9.904853616856561238e-02
2.141078483214423900e-01,5.027780292938137663e-01
3.872573340179745194e-01,8.902367087764551101e-01
5.477365938953135949e-01,1.248495282400023720e+00
6.902128228321838810e-01,1.565546454660740050e+00
8.099311793648805713e-01,1.830707085782425247e+00
9.028752786452398649e-01,2.034978895072890204e+00
9.659041401258618986e-01,2.171355408010294585e+00
9.968608541986837546e-01,2.235064526759769965e+00
9.946491327980522268e-01,2.223738155709533704e+00
9.592749471540527040e-01,2.137502672820323468e+00
8.918515982984461798e-01,1.978986628720629914e+00
7.945677755029431077e-01,1.753244794399431372e+00
6.706193947530147970e-01,1.467600474848361536e+00
5.241072323688237278e-01,1.131410766758475184e+00
3.599035366616619158e-01,7.557620700750262710e-01
1.834918730523742714e-01,3.531055756527821110e-01
7.853980826362835354e-04,-6.315543950121292605e-02
-1.820704680856667645e-01,-4.791129466529115422e-01
-3.589044208877217867e-01,-8.808212763859278871e-01
-5.237277881592868889e-01,-1.254768352671458587e+00
-6.709381367956502862e-01,-1.588335118426160264e+00
-7.955110258775023313e-01,-1.870227481158641236e+00
-8.931733043582426035e-01,-2.090865902881677840e+00
-9.605519211493812604e-01,-2.242719068586119135e+00
-9.952929966305643639e-01,-2.320569853453343878e+00
-9.961468730176633590e-01,-2.321704015141522248e+00
-9.630159856707835031e-01,-2.246014593278777394e+00
-8.969636416037263249e-01,-2.096017820247568775e+00
-8.001831138686663625e-01,-1.876779341725396621e+00
-6.759278166223507966e-01,-1.595752611418030709e+00
-5.284046692849546645e-01,-1.262534357378195971e+00
-3.626340428686742889e-01,-8.885449124339629412e-01
-1.842808623102392407e-01,-4.866438571646994893e-01
5.375264771476643460e-04,-7.069374610831637151e-02
1.854602645558764695e-01,3.449134076242915126e-01
3.641015659915053382e-01,7.457507981388413754e-01
5.302714878145415867e-01,1.117855678896857663e+00
6.781912485266932133e-01,1.448215143929575621e+00
8.026955823265251588e-01,1.725221884115014426e+00
8.994150013443867886e-01,1.939083860481140453e+00
9.649314754349274104e-01,2.082173300758077161e+00
9.969019091086596118e-01,2.149302413313019855e+00
9.941448702505057966e-01,2.137915660681701802e+00
9.566872700986067679e-01,2.048191262758117581e+00
8.857690668569987436e-01,1.883047712562641030e+00
7.838055195904305439e-01,1.648054379433330885e+00
6.543080045355119667e-01,1.351248631873821937e+00
5.017658707650813898e-01,1.002865217805710918e+00
3.314932044305954340e-01,6.149867765996631652e-01
1.494456406599466713e-01,2.011272124815745577e-01
-3.798653663611203241e-02,-2.242378713024225367e-01
-2.242018751437546698e-01,-6.461774855084964075e-01
-4.026200346260266905e-01,-1.049830683453892410e+00
-5.669147084512171642e-01,-1.420932644240533893e+00
-7.112389338587321586e-01,-1.746322767244256502e+00
-8.304347376586983520e-01,-2.014416612458276301e+00
-9.202195515453838182e-01,-2.215624650205551660e+00
-9.773425930532879669e-01,-2.342702530718942189e+00
-9.997054203089881241e-01,-2.391019893762198478e+00
-9.864420977823268322e-01,-2.358737534629000265e+00
-9.379558146872860602e-01,-2.246885930949551025e+00
-8.559103291820474579e-01,-2.059341604946999471e+00
-7.431762165541202503e-01,-1.802701426799852902e+00
-6.037335213207202234e-01,-1.486058627963454892e+00
-4.425339934780317397e-01,-1.120687857283665823e+00
-2.653275706153971902e-01,-7.196499480382857472e-01
-7.845909572785454700e-02,-2.973300478122401502e-01
1.113576143638264487e-01,1.310747163190577602e-01
2.972803560036754167e-01,5.500999037865080821e-01
4.725851886344320518e-01,9.445712999457749337e-01
6.309102621472337802e-01,1.300155238825567938e+00
7.664879625451523903e-01,1.603881709391789201e+00
8.743568653377589150e-01,1.844621063181617115e+00
9.505456476178770764e-01,2.013496664596200247e+00
9.922220637060591431e-01,2.104218006695485421e+00
9.978013040379013487e-01,2.113321582751920946e+00
9.670094911436415419e-01,2.040310062523051027e+00
9.008996700990916651e-01,1.887683958442211818e+00
8.018193668648819772e-01,1.660863851724592166e+00
6.733305547808218217e-01,1.368005242011769651e+00
5.200846228228671597e-01,1.019712041187812668e+00
3.476566144280494042e-01,6.286585064687363333e-01
1.623445402014291050e-01,2.091328588084725437e-01
-2.905909650867773142e-02,-2.234811707546761339e-01
-2.195153368527781590e-01,-6.532661976020897043e-01
-4.019973501435043506e-01,-1.064356013113314736e+00
-5.697500812735818432e-01,-1.441521935519928688e+00
-7.165413596487251180e-01,-1.770738992795221511e+00
-8.368951027990407798e-01,-2.039710812976881726e+00
-9.262978333899579697e-01,-2.238333451912320804e+00
-9.813706461465502295e-01,-2.359080491284037073e+00
-9.999999807234289939e-01,-2.397294520862710776e+00
-9.814220356272838064e-01,-2.351373481973017654e+00
-9.262573445647460657e-01,-2.222844174984978327e+00
-8.364938692617476246e-01,-2.016319384280544913e+00
-7.154188748779202189e-01,-1.739339397772044382e+00
-5.675017748051465194e-01,-1.402103034472739429e+00
-3.982319888883699699e-01,-1.017097480208066340e+00
-2.139175824304239970e-01,-5.986401093057802658e-01
-2.145197641011048831e-02,-1.623488896908777124e-01
1.719427174367855193e-01,2.754392036359000762e-01
3.589862301739704664e-01,6.982802194289499109e-01
5.326144282728944024e-01,1.090242828808090758e+00
6.862470290207984824e-01,1.436512137982179471e+00
8.140385649339985097e-01,1.723954763754050878e+00
9.111029730610029631e-01,1.941623496636891044e+00
9.737031053263467406e-01,2.081181987499390651e+00
9.993977159762239548e-01,2.137232768514629289e+00
9.871400374908054776e-01,2.107535456720324607e+00
9.373238509597899837e-01,1.993106061084787273e+00
8.517749249958718183e-01,1.798192772023487596e+00
7.336877654627388390e-01,1.530128289661952135e+00
5.875097085739362512e-01,1.199063467217633683e+00
4.187764224323284878e-01,8.175916283133992657e-01
2.339047782260604280e-01,4.002771845598112610e-01
3.995073776743179872e-02,-3.689403496095276791e-02
-1.556586882629524271e-01,-4.771221784316865278e-01
-3.454092843371722177e-01,-9.034355354097464152e-01
-5.219884566790248259e-01,-1.299342986217626006e+00
-6.785679409655810401e-01,-1.649471653366518797e+00
-8.090694340788135985e-01,-1.940165035918352876e+00
-9.084027625269098793e-01,-2.160018231508026965e+00
-9.726671775932491659e-01,-2.300329093283423276e+00
-9.993077189694353768e-01,-2.355447253214961290e+00
-9.872202661229365628e-01,-2.323006758361579216e+00
-9.368008382039578752e-01,-2.204032472242326346e+00
-8.499368361498698121e-01,-2.002915224261658356e+00
-7.299401636880427091e-01,-1.727255762380396575e+00
-5.814244307801316181e-01,-1.387582682485502206e+00
-4.101306453286130971e-01,-9.969544726034471616e-01
-2.227078497829986792e-01,-5.704604252565500522e-01
-2.645697663012798809e-02,-1.246392522492996285e-01
1.709522931951201752e-01,3.231623828781254315e-01
3.617807448154459204e-01,7.554666589179828140e-01
5.385232713030546625e-01,1.155350370553009265e+00
6.942050277198541508e-01,1.507112765334218452e+00
8.226583795122359710e-01,1.796899014572061137e+00
9.187695892688958477e-01,2.013254422878960614e+00
9.786852908229202175e-01,2.147587013590745997e+00
9.999703088316790334e-01,2.194519568472611315e+00
9.817102398025612242e-01,2.152116423296107861e+00
9.245543470582260337e-01,2.021975166842948202e+00
8.306966554338202080e-01,1.809178673751198119e+00
7.037955708472307670e-01,1.522108415877206689e+00
5.488347992455694380e-01,1.172125525329551055e+00
3.719307012305645976e-01,7.731314047228947661e-01
1.800933976508035106e-01,3.410245817692764692e-01
-1.904915144248077105e-02,-1.069252143568099334e-01
-2.175533160873942273e-01,-5.527612963222798825e-01
-4.074762967939778435e-01,-9.785555891523372019e-01
-5.811943674454825848e-01,-1.367127060557105311e+00
-7.317101000349081064e-01,-1.702734198182427772e+00
-8.529361499736145547e-01,-1.971713530765811573e+00
-9.399440234117335535e-01,-2.163038135009334617e+00
-9.891675653604405927e-01,-2.268773083400065449e+00
-9.985526512288998013e-01,-2.284408759829156477e+00
-9.676466687113072229e-01,-2.209057749287767880e+00
-8.976237604100556489e-01,-2.045506410222263316e+00
-7.912443665172322893e-01,-1.800118050965934247e+00
-6.527502590131328830e-01,-1.482590623497026749e+00
-4.876988873013757830e-01,-1.105577777061442779e+00
-3.027433528139104602e-01,-6.841877391034992817e-01
-1.053665937728722607e-01,-2.353795791622604050e-01
9.641970377995032204e-02,2.227192502039912203e-01
2.943994288607602039e-01,6.715467978542908334e-01
4.804865166060973691e-01,1.092862306497164315e+00
6.470559615694385647e-01,1.469492966160939051e+00
7.872577995858638378e-01,1.786041101097223249e+00
8.953010738180966488e-01,2.029522539026993755e+00
9.666959285296918836e-01,2.189909501995284113e+00
9.984435999639457160e-01,2.260555068458300454e+00
9.891661357275223221e-01,2.238480945574712777e+00
9.391700918306457035e-01,2.124515775907972248e+00
8.504411339448925133e-01,1.923277265784723911e+00
7.265692985599699893e-01,1.642997818853147773e+00
5.726075350638364370e-01,1.295199826748183902e+00
3.948689329936930781e-01,8.942330419589960000e-01
2.006706234895564989e-01,4.566922737439275126e-01
-1.965379098823620465e-03,7.387599455776853443e-04
-2.046422583591305799e-01,-4.546472441145327781e-01
-3.989358793874224762e-01,-8.904520378076692388e-01
-5.767453218852427455e-01,-1.288419753549892022e+00
-7.306318684682832076e-01,-1.631816390530963501e+00
-8.541322198524534670e-01,-1.906134528852504895e+00
-9.420326729816874689e-01,-2.099708874341669862e+00
-9.905925267945115964e-01,-2.204216279728501870e+00
-9.977070149607822902e-01,-2.215038520114570364e+00
-9.630025253718716982e-01,-2.131471687003407389e+00
-8.878596534200403623e-01,-1.956772380667172628e+00
-7.753626362261596405e-01,-1.698037667030440900e+00
-6.301768037382052823e-01,-1.365922741445517063e+00
-4.583587306212699164e-01,-9.742071153504298087e-01
-2.671066509005857736e-01,-5.392266214019523218e-01
-6.446128191753563996e-02,-7.919434015048809616e-02
1.410306171775919104e-01,3.865615662055815749e-01
3.406759510120719314e-01,8.384113865328712834e-01
5.260031589582002676e-01,1.257254604700178913e+00
6.891226869389088794e-01,1.625332699609355558e+00
8.230646874842186822e-01,1.926989332460492310e+00
9.220794238231697637e-01,2.149345219440682797e+00
9.818873291620771049e-01,2.282858367197289073e+00
9.998677181104880241e-01,2.321745009976088348e+00
9.751776818792277091e-01,2.264242345076730167e+00
9.087956189097307069e-01,2.112700782089998341e+00
8.034870368169079180e-01,1.873500626425760762e+00
6.636935760124769157e-01,1.556795605768790169e+00
4.953495090653216582e-01,1.176093100533806002e+00
3.056331205305262144e-01,7.476880352145829356e-01
1.026632323884600073e-01,2.899738175209100044e-01
-1.048464159308390847e-01,-1.773408076806320399e-01
-3.079603064713431482e-01,-6.340758386433520410e-01
-4.979058712634271688e-01,-1.060448989815123033e+00
-6.664532554538529219e-01,-1.437932158719097187e+00
-8.062736457650774291e-01,-1.750058237379727544e+00
-9.112604955432664910e-01,-1.983142981685656947e+00
-9.767994655943681437e-01,-2.126890063207544923e+00
-9.999750176678798841e-01,-2.174852255087794006e+00
-9.797042590749551749e-01,-2.124727751017526867e+00
-9.167917320639507039e-01,-1.978477632889582338e+00
-8.139022395940020971e-01,-1.742258192201954436e+00
-6.754523546819752866e-01,-1.426169843619028654e+00
-5.074248196479449469e-01,-1.043832398445322829e+00
-3.171134485289741067e-01,-6.118041394966653446e-01
-1.128092497643788522e-01,-1.488691169600726005e-01
9.655885234537861517e-02,3.247769460346515147e-01
3.018132213822261045e-01,7.884070617752929611e-01
4.939297260966453162e-01,1.221671436995745541e+00
6.644353557809231647e-01,1.605494188712023762e+00
8.057836847705209804e-01,1.922918732979592704e+00
9.116914787696830391e-01,2.159864221573767562e+00
9.774213231609935049e-01,2.305759040513764457e+00
9.999974240035147677e-01,2.354022559205065424e+00
9.783445923673650402e-01,2.302372816033366298e+00
9.133437510604108800e-01,2.152945370608561948e+00
8.078009565895323263e-01,1.912216820062063727e+00
6.663307491680063865e-01,1.590735106516953046e+00
4.951584613516992195e-01,1.202667354574568970e+00
3.018497612707558564e-01,7.651841873863119980e-01
9.497901501589618711e-02,2.977069072360707391e-01
-1.162491266716453864e-01,-1.789497484889057410e-01
-3.224083107408640125e-01,-6.435016465857623658e-01
-5.142711489007645298e-01,-1.075145185595457908e+00
-6.832232048985946715e-01,-1.454490731299876272e+00
-8.216516932106556759e-01,-1.764437594963052858e+00
-9.232912734254581366e-01,-1.990950893065904115e+00
-9.835111187402484356e-01,-2.123704735294009716e+00
-9.995299594135423904e-01,-2.156561932650082447e+00
-9.705489462713334792e-01,-2.087867557111108496e+00
-8.977958097093635681e-01,-1.920541909833143768e+00
-7.844777468415111699e-01,-1.661967405604796388e+00
-6.356445776961150429e-01,-1.323673159254444842e+00
-4.579677860353558172e-01,-9.208302479571479626e-01
-2.594449162991327995e-01,-4.715793041974754018e-01
-4.904225806290832962e-02,3.780131735579524751e-03
1.637083480169310434e-01,4.837025659102808239e-01
3.691405411948742721e-01,9.463709507327107140e-01
5.578928619022814894e-01,1.370688561026703223e+00
7.213365861583578287e-01,1.737243245699737315e+00
8.519723730844929177e-01,2.029199873087045081e+00
9.437774019082096899e-01,2.233079734438637054e+00
9.924868011178336058e-01,2.339390529416085496e+00
9.957960595277980387e-01,2.343077126146286382e+00
9.534746320076749049e-01,2.243771281882535718e+00
8.673849559654880359e-01,2.045827575538977872e+00
7.414053989833576663e-01,1.758142533966160270e+00
5.812600680491281091e-01,1.393763888335199486e+00
3.942627243429263073e-01,9.693066187021194269e-01
1.889860644675220580e-01,5.042014827251641851e-01
-2.512883920317292991e-02,1.980965422007175541e-02
-2.382052679266844775e-01,-4.615564590131218670e-01
-4.403859992801394951e-01,-9.176615040186782979e-01
-6.222899189681793120e-01,-1.327377251640156741e+00
-7.754489315428561014e-01,-1.671666680174118902e+00
-8.927047554204216029e-01,-1.934476084736488355e+00
-9.685468993383494762e-01,-2.103493154328658132e+00
-9.993757150075794904e-01,-2.170734882207453698e+00
-9.836777917487969924e-01,-2.132936834759425082e+00
-9.221049535856729040e-01,-1.991724359136848754e+00
-8.174525569985877649e-01,-1.753556350869474700e+00
-6.745374650022626373e-01,-1.429442769340012021e+00
-4.999807736035278283e-01,-1.034447691508364464e+00
-3.019048697720302932e-01,-5.869998356483296931e-01
-8.955849241543682726e-02,-1.080416863809015166e-01
1.271130469329985191e-01,3.799438317610535076e-01
3.379326189235685174e-01,8.539841340289880955e-01
